ImageNumber,BorderedCellsWithProcesses_Number_Object_Number,BorderedCellsWithProcesses_Location_Center_X,BorderedCellsWithProcesses_Location_Center_Y
166,26,210.687810945274,910.353233830846
166,27,1099.96137339056,910.06008583691
166,28,1067.43621902723,932.742428877332
166,29,526.097363083164,915.523326572008
166,30,1198.85112781955,911.357894736842
166,31,1272.1875,912.543103448276
166,32,1151.16785714286,912.42619047619
166,33,754.73567839196,932.178894472362
166,34,881.788944723618,927.336683417085
166,35,601.685664939551,946.929188255613
166,36,574.997993981946,931.632898696088
166,37,934.769035532995,945.092639593909
166,38,1235.63019250253,936.874366767984
166,39,495.988130563798,942.53115727003
166,40,695.122345803842,935.077856420627
166,41,904.816513761468,944.916513761468
166,42,1166.84854186265,937.082784571966
166,43,986.960698689956,944.090247452693
166,44,1222.63018867925,955.854716981132
166,45,957.93956043956,950.81043956044
166,46,1268.76929902396,958.740017746229
166,47,702.661870503597,959.345323741007
166,48,1176.40667196187,957.575853852264
166,49,732.17728531856,967.47783933518
166,50,679.915827338129,970.080575539568
166,51,841.996759259259,959.544907407407
166,52,776.709677419355,972.855252274607
166,53,1103.98545101843,1826.76624636275
167,1,1274.48192771084,647.29718875502
167,2,1297.60664819945,701.750692520776
167,3,1353.22196796339,706.688787185355
167,4,1343.00420875421,736.25
167,5,1264.05383848455,738.535393818544
167,6,1461.24761904762,736.921428571429
167,7,1427.22556390977,775.105263157895
167,8,1396.61349693252,776.780674846626
167,9,1371.79155313351,784.064032697548
167,10,1340.94994438265,796.248053392659
167,11,1667.19012345679,801.333333333333
167,12,1425.3645320197,829.113300492611
167,13,1731.73434856176,823.619289340102
167,14,1343.76243093923,868.307024467245
167,15,1383.24535315985,872.156133828996
167,16,1510.70655926352,897.657077100115
167,17,1694.68652037618,942.985893416928
167,18,1488.29403794038,939.941734417344
167,19,1450.74841437632,940.401691331924
167,20,1510.4512195122,972.378048780488
167,21,1583.62338648443,1151.86028853455
167,22,1534.09293320426,1237.54017424976
167,23,1410.07372400756,1424.54820415879
167,24,746.336894001643,1853.02465078061
168,1,1509.38265306122,14.6530612244898
168,2,1534.51612903226,25.3245967741935
168,3,1500.59271307742,375.799609629148
168,4,1507.4064171123,468.291443850267
168,5,1749.64133016627,764.940617577197
168,6,1019.55766793409,857.093789607098
168,7,988.595575221239,870.430973451327
168,8,1070.67086330935,899.745503597122
168,9,1097.02951593861,902.363636363636
168,10,761.321299638989,924.940433212996
168,11,904.932322053676,927.702450408401
168,12,625.341134113411,931.995499549955
168,13,696.686514886165,932.961471103328
168,14,667.541048466864,934.471810089021
168,15,1040.22313203685,933.315250767656
168,16,802.65763546798,963.141215106732
168,17,825.282608695652,940.690635451505
168,18,880.369565217391,945.08152173913
168,19,1067.57083333333,952.447916666667
168,20,736.814516129032,950.809139784946
168,21,365.265017667845,955.203769140165
168,22,890.28038897893,962.666126418152
168,23,1371.34579439252,959.102803738318
168,24,1146.52616555661,970.856803044719
168,25,952.516011644833,968.044395924309
168,26,1387.89518413598,974.13597733711
168,27,187.205847953216,988.530409356725
168,28,1290.19261033185,984.037632569278
168,29,1452.81166347992,988.990439770554
168,30,1383.82816901408,990.202816901408
168,31,548.264204545455,989.933238636364
168,32,1087.36873156342,1010.00098328417
168,33,1216.31717171717,1013.44444444444
168,34,1169.31070110701,1019.85461254613
168,35,1412.52120026093,1027.77234181344
168,36,959.01788170564,1026.53507565337
168,37,1024.03810775296,1023.59658344284
168,38,1269.89930151339,1017.65541327125
168,39,1058.23135755258,1037.22562141491
168,40,1504.96995708155,1032.66094420601
168,41,1467.67450980392,1028.73137254902
168,42,1139.82497082847,1044.45390898483
168,43,1555.99890350877,1055.08662280702
168,44,1015.34587670136,1063.18895116093
168,45,1118.56030150754,1074.92462311558
168,46,1749.93565683646,1171.86461126005
169,1,1239.30425055928,341.212527964206
169,2,1369.26890243902,629.310975609756
169,3,1420.0107421875,723.73828125
169,4,1447.70080862534,777.428571428571
169,5,1451.78850248403,823.359119943222
169,6,1394.34652406417,829.653475935829
169,7,1096.45639187575,912.131421744325
169,8,1374.28499050032,910.128562381254
169,9,1414.15663900415,919.409751037344
169,10,1502.0693877551,921.863265306122
169,11,1522.67634854772,937.614107883817
169,12,1367.68937875751,947.176352705411
169,13,1349.48254931715,972.687405159332
169,14,1323.93466424682,990.666061705989
169,15,1251.12953367876,989.987564766839
169,16,1174.36669619132,1001.58901682905
169,17,1363.30759951749,999.987937273824
169,18,1357.00091743119,1050.04220183486
169,19,1296.83385579937,1044.48589341693
169,20,1565.28787878788,1050.89646464646
169,21,1361.69614835949,1116.97432239658
169,22,1328.82527881041,1124.59975216853
169,23,1303.94969818913,1133.89939637827
169,24,1593.49677419355,1141.92419354839
169,25,1293.19359534207,1158.41775836972
169,26,1340.56850192061,1167.3828425096
169,27,1236.19886363636,1201.54545454545
169,28,1122.07269503546,1219.23936170213
169,29,1322.73039889959,1257.67675378267
169,30,1141.79605263158,1305.12719298246
170,1,1507.51228878648,817.575268817204
170,2,975.027777777778,836.524074074074
170,3,1419.9972299169,846.031163434903
170,4,1357.40579710145,889.514492753623
170,5,1344.79449152542,912.360169491525
170,6,701.75026123302,936.82131661442
170,7,1036.96349413299,935.379400260756
170,8,1293.21982758621,943.290229885057
170,9,1330.99628942486,944.52133580705
170,10,851.854341736695,964.091036414566
170,11,1029.96234309623,966.330543933054
170,12,459.802005012531,967.531328320802
170,13,1192.08359872611,971.796974522293
170,14,574.51677852349,985.740492170022
170,15,870.96699669967,983.23597359736
170,16,1017.6125,983.025
170,17,542.839331619537,996.658097686375
170,18,1300.56530408774,1001.31006979063
170,19,1099.22195318805,995.957223567393
170,20,1134.43602693603,996.424242424242
170,21,1043.60363636364,1000.05636363636
170,22,991.580459770115,1009.66954022989
170,23,1168.97854588796,1009.51489868892
170,24,757.811483253589,1016.16746411483
170,25,1014.50410958904,1007.82739726027
170,26,1325.5947467167,1011.84803001876
170,27,1054.38368055556,1022.79166666667
170,28,1247.14736842105,1024.21842105263
170,29,827.542319749216,1025.22675026123
170,30,1109.39765319426,1023.85006518905
170,31,1010.77319587629,1038.9089347079
170,32,874.107088989442,1048.9532428356
170,33,910.935483870968,1047.84987593052
170,34,870.269794721408,1070.95894428152
170,35,1009.1670235546,1077.62526766595
170,36,896.241766467066,1087.71781437126
170,37,1408.41750841751,1090.72053872054
170,38,933.585687382298,1104.08286252354
170,39,1415.11648351648,1117.08901098901
170,40,896.378962536023,1130.41354466859
170,41,1504.5472887768,1135.37074401009
170,42,1492.63134328358,1156.76268656716
170,43,1262.55366631243,1889.51434643996
170,44,1377.28779069767,1928.7136627907
171,1,1671.30516684607,921.222820236814
171,2,1787.32693254554,1159.40669620876
171,3,1429.82666666667,1172.22222222222
171,4,1481.70564516129,1170.03064516129
171,5,1519.95302713987,1200.82881002088
171,6,1619.83263598326,1226.64225941423
171,7,1708.08266860043,1221.38288614938
171,8,1673.23048327138,1265.61524163569
171,9,1509.91675794085,1278.15772179628
171,10,1572.41905286344,1256.74449339207
171,11,1804.20360110803,1279.69113573407
171,12,1556.09027777778,1307.73611111111
171,13,1674.24918831169,1299.96753246753
171,14,1855.51969981238,1340.77204502814
171,15,1618.22908366534,1305.38446215139
171,16,1513.7508650519,1312.64186851211
171,17,1692.34947368421,1339.01263157895
171,18,1662.826625387,1341.5092879257
171,19,1704.15646940822,1362.15346038114
171,20,1531.83520599251,1369.89263420724
171,21,1732.47191011236,1392.96878901373
171,22,1473.83447600392,1464.10186092067
171,23,1530.06772908367,1440.48491747297
171,24,1393.44834571236,1498.88183659689
171,25,1536.84620174346,1516.24782067248
171,26,1332.29662921348,1734.49550561798
172,1,1484.95238095238,36.977380952381
172,2,1286.91829268293,248.207317073171
172,3,967.737288135593,743.002118644068
172,4,1804.90019193858,780.934740882917
172,5,1772.54765751212,780.652665589661
172,6,1186.78286558346,841.003692762186
172,7,1099.22168963451,832.650089874176
172,8,1595.21883289125,843.50198938992
172,9,876.912280701754,840.216905901116
172,10,1139.90269151139,867.734989648033
172,11,1085.30039525692,869.385375494071
172,12,1227.75214899713,895.655444126074
172,13,221.975862068966,879.520689655172
172,14,1065.18390804598,886.23973727422
172,15,800.279106858054,917.786283891547
172,16,1541.26272727273,905.319090909091
172,17,1450.29667519182,934.528559249787
172,18,1251.82460732984,927.921465968586
172,19,1495.0354969574,925.761663286004
172,20,1318.46409173205,928.405552202776
172,21,1186.84529038555,925.846266471449
172,22,1334.14324324324,942.748648648649
172,23,1411.57898894155,950.575039494471
172,24,1271.75223880597,956.749253731343
172,25,1109.07495741056,979.588586030664
172,26,1138.81666666667,964.228787878788
172,27,1354.10256410256,962.598290598291
172,28,1199.47994467497,971.941908713693
172,29,1170.27160493827,976.733686067019
172,30,1316.97727272727,977.961038961039
172,31,1365.75993883792,989.010703363914
172,32,1262.73644067797,996.285593220339
172,33,1406.55873340143,986.372318692543
172,34,1190.03156565657,1005.06565656566
172,35,1506.48563968668,1009.86161879896
172,36,1488.31050228311,1024.87397260274
172,37,1431.01943844492,1019.20518358531
172,38,1538.10497237569,1042.35801104972
172,39,1547.35514018692,1067.7453271028
172,40,1589.66666666667,1079.58897243108
172,41,1707.58271865121,1151.79030558483
172,42,1656.82705479452,1159.3904109589
172,43,1774.51282051282,1179.55879752431
172,44,1797.93076923077,1263.42991452991
172,45,1067.91762894534,1631.66743648961
172,46,1190.50654450262,1811.45942408377
172,47,1576.4623338257,1903.23559822747
173,1,1529.17829457364,13.3953488372093
173,2,1564.78191101386,32.4055433989788
173,3,1549.02514668902,102.564962279966
173,4,1504.85803432137,190.634945397816
173,5,1558.9379671151,203.926756352765
173,6,1527.3905167821,310.344166222696
173,7,1460.23026926648,289.44103992572
173,8,1780.76629570747,302.861685214626
173,9,1795.0,555.720930232558
173,10,1589.67338429465,614.58234885337
173,11,1783.53961748634,630.41393442623
173,12,1493.18390804598,659.973180076628
173,13,1773.29662921348,674.955056179775
173,14,1463.05979381443,735.830927835052
173,15,1748.48969072165,756.667525773196
173,16,1502.84810126582,738.944620253165
173,17,1540.65289256198,759.600944510035
173,18,1446.91637871458,742.924671734623
173,19,1419.53885630499,795.435483870968
173,20,1507.99859943978,820.756302521008
173,21,1250.35392320534,820.437395659432
173,22,1543.2271468144,812.274238227147
173,23,1533.45667125172,838.319119669876
173,24,1061.72145545797,840.360100376412
173,25,778.642424242424,834.765151515152
173,26,1390.02153316107,838.872523686477
173,27,1418.34602649007,867.781456953642
173,28,1267.64611260054,859.197497765862
173,29,1571.43579373104,868.2891809909
173,30,1660.24332344214,862.454005934718
173,31,1174.7998729352,880.014612452351
173,32,899.216701173223,902.346445824707
173,33,1082.06853146853,912.41048951049
173,34,1461.57063711911,912.369806094183
173,35,835.136849607983,887.729151817534
173,36,1361.8968935889,925.737607402512
173,37,1237.31562216167,944.356494096276
173,38,1494.48850952068,932.325673013789
173,39,1294.72846715328,940.779562043796
173,40,1008.28084606345,970.67920094007
173,41,1536.75710594315,977.59819121447
173,42,1173.55521783181,998.295845997974
173,43,1409.73235685752,1022.30492676431
173,44,1379.27653631285,1028.46368715084
173,45,1550.69781312127,1027.80715705765
173,46,1493.20405576679,1033.73003802281
173,47,1569.34765625,1054.83203125
173,48,1621.44341372913,1056.61038961039
173,49,1540.37030411449,1057.26475849732
173,50,1514.24110671937,1071.65909090909
173,51,1350.97707231041,1070.6860670194
173,52,1424.5039503386,1093.67663656885
173,53,1654.21083172147,1086.43713733075
173,54,1587.66666666667,1097.67553865653
173,55,1629.8186695279,1112.52896995708
173,56,1672.93588516746,1158.46794258373
173,57,1511.09508716323,1150.5118858954
173,58,1427.65359477124,1148.02832244009
173,59,1527.59384164223,1165.58064516129
173,60,1379.09665192672,1193.1604548326
173,61,1436.51921504497,1191.4480784955
173,62,1161.22547332186,1374.23321858864
173,63,1655.0869001297,1515.15953307393
173,64,1274.32560296846,1630.93042671614
173,65,1147.87293729373,1641.47277227723
173,66,1372.44227005871,1661.771037182
173,67,1306.16142384106,1739.16721854305
173,68,1511.87929824561,1745.32350877193
173,69,1366.49136786189,1820.03452855246
173,70,1211.41348314607,1834.9797752809
173,71,1299.21575757576,1905.31272727273
173,72,1199.64751958225,1934.57441253264
174,1,1569.95362473348,319.837420042644
174,2,1668.09549878346,469.49695863747
174,3,1662.87493486191,559.976550286608
174,4,1544.20909090909,580.118787878788
174,5,1634.36098208361,619.772395487724
174,6,1614.4193258427,674.685842696629
174,7,1549.99081515499,703.731343283582
174,8,1051.66386554622,718.340336134454
174,9,1792.20376597176,737.301950235373
174,10,1487.93567251462,746.49269005848
174,11,1673.20881670534,731.813225058005
174,12,1645.60269360269,758.698653198653
174,13,1605.19557195572,774.892066420664
174,14,1471.07599629286,786.413345690454
174,15,1520.77158098933,795.605237633366
174,16,1680.83714285714,785.825714285714
174,17,1656.99800796813,791.01593625498
174,18,1668.89844559585,814.646632124352
174,19,1579.09664292981,809.527975584944
174,20,1075.62891986063,808.147212543554
174,21,1425.12739726027,830.745890410959
174,22,1730.91542288557,819.967661691542
174,23,1801.07657247037,840.191431175934
174,24,1396.77852348993,838.65548098434
174,25,1759.61560283688,836.8
174,26,1723.59902439024,853.0
174,27,1685.91082802548,842.522292993631
174,28,1652.777,855.42
174,29,1497.89389534884,886.245639534884
174,30,1199.87111698612,897.729676140119
174,31,1362.55263157895,885.840852130326
174,32,1684.43722943723,928.244588744589
174,33,1576.2996742671,938.821932681868
174,34,1502.15800711744,939.280427046263
174,35,1804.22666666667,957.136
174,36,1689.80549450549,955.838461538462
174,37,1747.96923076923,954.292307692308
174,38,1702.00789177001,982.825253664036
174,39,1603.06118721461,991.143378995434
174,40,1575.5,1039.57366071429
174,41,1541.4427390791,1119.25619834711
174,42,1940.7615658363,1154.17971530249
174,43,1551.45746232377,1264.18570734079
174,44,1881.15846994536,1317.95628415301
174,45,1900.92231075697,1339.06573705179
174,46,1513.88938447814,1470.21944692239
174,47,1104.03877335213,1633.93549524145
174,48,1765.97163120567,1620.05106382979
174,49,1496.56167400881,1870.15528634361
175,1,377.248840803709,335.766615146832
175,2,359.918238993711,337.941299790356
175,3,158.985882352941,551.307058823529
175,4,233.551246537396,654.387811634349
175,5,72.93359375,709.84375
175,6,133.666293393057,725.976483762598
175,7,1146.94230769231,726.182692307692
175,8,1021.74514038877,762.097192224622
175,9,45.0804953560372,741.886996904025
175,10,930.05462184874,750.813025210084
175,11,1072.02583979328,756.645994832041
175,12,955.776353276353,778.794871794872
175,13,1114.04514672686,768.564334085779
175,14,1168.45939675174,774.856148491879
175,15,1198.56921086675,771.37128072445
175,16,922.617647058824,785.478991596639
