ImageNumber,BorderedCells_Number_Object_Number,BorderedCells_Location_Center_X,BorderedCells_Location_Center_Y,BorderedCells_ObjectSkeleton_NumberBranchEnds_MorphologicalSkltn,BorderedCells_ObjectSkeleton_NumberNonTrunkBranchs_MrphlgclSkltn,BorderedCells_ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,BorderedCells_ObjectSkeleton_TotalObjectSkltnLngth_MrphlgclSkltn,BorderedCells_Parent_Cells
456,10,619.585692995529,766.038748137109,3,0,3,100.468038320541,10
456,11,1136.2554517134,776.14953271028,1,0,2,11.6568544507027,11
456,12,721.442934782609,795.024456521739,3,1,2,40.2132040262222,12
456,13,1169.69836065574,791.032786885246,0,0,0,0.0,13
456,14,1063.1601255887,797.802197802198,0,0,0,0.0,14
456,15,1199.86893840105,803.047182175623,1,0,1,19.5563492774963,15
456,16,193.680392156863,802.335294117647,1,0,1,24.31370896101,16
456,17,129.260869565217,799.388405797101,0,0,0,0.0,17
456,18,973.745098039216,804.217647058824,2,0,2,4.0,18
456,19,171.266666666667,812.209523809524,1,0,1,5.82842713594437,19
456,20,476.668498168498,812.358974358974,0,0,0,0.0,20
456,21,930.356299212598,811.139763779528,1,0,1,2.0,21
456,22,994.268138801262,809.375394321767,0,0,0,0.0,22
456,23,345.101990049751,820.1592039801,1,0,1,10.8284273147583,23
456,24,1010.73154362416,817.767337807606,4,1,3,29.7989900708199,24
456,25,891.156739811912,817.993730407523,1,0,1,14.4852817058563,25
456,26,291.223744292237,829.925418569254,2,0,2,24.3137089014053,26
456,27,826.777777777778,829.574468085106,1,0,1,10.6568545103073,27
456,28,79.9922822491731,842.03638368247,8,4,6,93.9116893410683,28
456,29,960.795107033639,834.110091743119,2,1,1,57.1126994490623,29
456,30,880.27950310559,841.722567287785,0,0,2,0.0,30
456,31,196.432225063939,846.478260869565,5,3,4,63.3847769498825,31
456,32,342.917050691244,842.205069124424,1,0,1,1.41421353816986,32
456,33,732.372479240807,848.153024911032,1,0,2,4.82842725515366,33
456,34,479.453815261044,855.965863453815,6,4,2,109.669049441814,34
456,35,501.919101123596,849.170786516854,0,0,0,0.0,35
456,36,126.532687651332,848.554479418886,4,0,4,24.7279222011566,36
456,37,160.8984375,848.497395833333,1,0,1,2.82842707633972,37
456,38,920.140127388535,855.377919320595,12,9,3,191.024389743805,38
456,39,562.416666666667,857.787634408602,0,0,3,0.0,39
456,40,1016.65570175439,857.217105263158,3,0,3,63.7695534825325,40
456,41,225.554347826087,864.298136645963,5,1,5,46.2132038474083,41
456,42,254.613601236476,861.667697063369,9,10,4,180.409165084362,42
456,43,429.461538461538,857.312820512821,1,0,1,4.0,43
456,44,1222.17082533589,861.41650671785,1,0,1,4.82842725515366,44
456,45,1484.73833097595,871.463932107496,1,0,1,2.0,45
456,46,326.032258064516,866.903225806452,8,7,1,84.6690487861633,46
456,47,982.768831168831,864.576623376623,1,0,1,15.8994951248169,47
456,48,1200.58583106267,864.226158038147,0,0,0,0.0,48
456,49,1311.61111111111,866.246031746032,3,0,3,15.727921962738,49
456,50,306.538152610442,875.395582329317,7,5,2,115.740117073059,50
456,51,856.488636363636,872.734848484848,2,0,2,19.6568542718887,51
456,52,132.770220588235,873.207720588235,2,0,2,20.1421358585358,52
456,53,160.705167173252,871.024316109422,1,0,1,1.0,53
456,54,588.625,877.402777777778,3,0,4,65.6274182200432,54
456,55,1115.21888412017,875.281115879828,2,1,1,51.8700587749481,55
456,56,1276.02716049383,876.982716049383,4,3,1,69.7695537209511,56
456,57,184.128266033254,882.650831353919,2,0,2,4.82842707633972,57
456,58,557.827109266943,891.789764868603,1,0,2,14.4852816462517,58
456,59,660.802968960864,893.229419703104,0,0,0,0.0,59
456,60,1351.53768844221,888.010050251256,1,0,1,16.0710681080818,60
456,61,209.012853470437,899.74293059126,0,0,0,0.0,61
456,62,235.689003436426,902.857388316151,2,0,2,21.1421357989311,62
456,63,524.231003039514,902.117021276596,3,1,2,7.41421365737915,63
456,64,685.243902439024,904.868667917448,6,5,3,115.811184942722,64
456,65,332.202898550725,898.686956521739,0,0,0,0.0,65
456,66,939.188284518828,916.401673640167,0,0,0,0.0,66
456,67,324.477707006369,915.101910828025,2,0,2,9.65685439109802,67
456,68,662.363914373089,921.960244648318,1,0,2,17.4852817058563,68
456,69,1083.18212478921,932.752107925801,3,1,2,28.1421359777451,69
456,70,1254.4075,932.8075,4,2,2,30.7279225587845,70
456,71,961.7,933.9,5,1,4,31.3847769498825,71
456,72,1328.28143712575,929.910179640718,3,2,1,20.31370896101,72
456,73,541.222797927461,934.085492227979,2,0,2,19.0710682272911,73
456,74,562.101052631579,947.258947368421,1,0,1,30.5563496947289,74
456,75,63.2534818941504,948.657381615599,1,0,1,6.82842725515366,75
456,76,1146.19583333333,947.914583333333,3,1,2,20.0710679888725,76
456,77,1025.90784313725,956.921568627451,3,2,1,27.9705631732941,77
456,78,926.885026737968,963.0,0,0,0,0.0,78
456,79,161.334705075446,988.484224965706,6,2,4,134.325904488564,79
456,80,1020.3904109589,985.093607305936,1,0,1,5.82842725515366,80
456,81,70.0278422273782,995.357308584687,0,0,0,0.0,81
456,82,240.606529209622,1017.46219931271,3,2,1,40.2842715382576,82
456,83,280.84584178499,1075.81135902637,2,0,2,34.8994954228401,83
457,1,1618.70718722272,28.8775510204082,0,0,0,0.0,1
457,2,1230.12416107383,712.59144295302,1,0,1,16.4852816462517,2
457,3,910.801407349492,762.385457388585,7,3,4,91.769553899765,3
457,4,985.134517766497,746.610406091371,1,1,2,48.7279227375984,4
457,5,1041.87654320988,766.497530864198,2,3,1,47.8700584173203,5
457,6,1176.3367983368,760.557172557173,1,0,1,2.41421359777451,6
457,7,1152.5512195122,779.401951219512,8,7,3,239.107651412487,7
457,8,960.355427473583,787.47934678194,2,0,4,27.9705628752708,8
457,9,883.467796610169,812.204237288136,10,6,4,131.497476637363,9
457,10,932.880114176974,809.609895337774,6,4,3,133.396971702576,10
457,11,1123.59302325581,836.108139534884,0,0,1,13.2426409125328,11
457,12,1101.7145631068,861.326213592233,2,1,1,21.485281765461,12
457,13,1197.79010082493,874.391384051329,1,0,3,27.5563498139381,13
457,14,1134.59813084112,887.797062750334,0,0,1,0.0,14
457,15,863.464216634429,905.16247582205,3,1,4,95.0538249611855,15
457,16,1209.26395939086,904.266497461929,3,1,2,108.154330551624,16
457,17,1038.28082679971,934.205987170349,6,3,3,119.840622186661,17
458,1,1316.49866666667,4.53866666666667,4,2,2,20.8994953036308,1
458,2,1253.11660079051,155.970355731225,12,10,2,293.279225587845,2
458,3,1085.378330373,319.35701598579,3,2,1,82.9411266446114,3
458,4,1060.46869070209,328.785578747628,4,3,1,91.5979806184769,4
458,5,1241.83886255924,365.260663507109,12,10,2,260.178718566895,5
458,6,933.502215657312,672.629246676514,5,4,1,106.296466112137,6
458,7,572.715102974828,730.447368421053,9,7,4,254.722874999046,7
458,8,619.079779917469,754.486932599725,7,5,4,116.325904071331,8
458,9,604.663747810858,834.889667250438,4,3,1,47.3847771286964,9
458,10,642.921151439299,852.818523153942,8,5,3,147.610175013542,10
458,11,609.647204968944,864.988819875776,5,3,4,76.5269129872322,11
458,12,527.985781990521,896.679620853081,3,0,5,18.6568545103073,12
458,13,589.751951431049,890.755420641804,5,2,4,62.8700584769249,13
458,14,665.33506044905,895.392055267703,2,1,1,50.2132042050362,14
458,15,751.741410488246,901.613019891501,1,0,1,48.9411261081695,15
458,16,390.94623655914,900.021505376344,23,22,3,446.788895249367,16
458,17,495.017045454545,897.746212121212,10,5,5,93.1837675571442,17
458,18,578.979041916168,907.11377245509,4,3,1,90.6690490245819,18
458,19,542.203233256351,923.62817551963,0,0,2,0.0,19
458,20,298.715492957747,1006.60985915493,9,6,3,203.409166276455,20
458,21,488.176946410516,1075.4459049545,9,7,2,175.367535114288,21
458,22,692.951276102088,1156.0464037123,3,1,2,34.2132039070129,22
458,23,755.50296735905,1156.93916913947,1,0,1,12.4852812886238,23
458,24,806.417797888386,1253.65610859729,1,0,1,46.4558444619179,24
458,25,816.602442333786,1697.61736770692,21,19,4,520.931032240391,25
458,26,1054.31082802548,1740.50191082803,3,0,3,87.8406218886375,26
459,1,1717.58421985816,319.25,1,0,1,4.0,1
459,2,894.453125,641.46875,3,0,3,38.4558448791504,2
459,3,883.979508196721,706.592213114754,1,0,1,27.6568546295166,3
459,4,1072.00980392157,755.894117647059,4,2,2,59.0416314005852,4
459,5,1094.66751269036,773.906091370558,2,0,2,39.2132040262222,5
459,6,887.454867256637,806.603539823009,3,0,3,7.24264079332352,6
459,7,1035.47191011236,828.655056179775,4,2,2,41.6274175047874,7
459,8,1192.29218106996,852.820987654321,3,1,2,31.3847767114639,8
459,9,1030.79727891156,899.741496598639,11,5,6,147.882252812386,9
459,10,1266.71794871795,952.236802413273,0,0,0,0.0,10
459,11,1355.6404494382,962.671348314607,5,3,2,60.0416313409805,11
459,12,1110.42013129103,1027.01969365427,7,4,3,86.2548352479935,12
459,13,1279.27335299902,1069.11307767945,11,11,2,216.137088537216,13
459,14,1203.69183922046,1163.49695493301,11,7,7,204.178718209267,14
459,15,1114.46766169154,1299.9552238806,3,1,2,19.8994950056076,15
459,16,1086.75583864119,1337.56475583864,2,0,2,26.3847765922546,16
459,17,918.990683229814,1559.86335403727,1,0,1,4.82842725515366,17
460,1,1761.56329113924,28.5654008438819,7,2,5,124.740117669106,1
460,2,1686.23279098874,56.892365456821,2,1,1,44.142136156559,2
460,3,1722.37823834197,58.013816925734,4,5,1,47.4558448195457,3
460,4,1646.10178970917,85.0201342281879,8,6,2,116.911690533161,4
460,5,1723.93209876543,105.12962962963,2,0,2,16.7279222011566,5
460,6,1888.08517350158,187.170347003155,0,0,0,0.0,6
460,7,1613.28682170543,209.335917312662,1,0,1,26.8994954824448,7
460,8,1706.45226130653,427.665829145729,11,9,2,315.823380291462,8
460,9,1647.25217391304,496.271739130435,6,4,2,77.0121948719025,9
460,10,1673.50458715596,555.165137614679,5,3,2,98.0121945738792,10
460,11,1582.37211634905,611.282848545637,5,2,3,80.7695537209511,11
460,12,1697.01208459214,709.283987915408,2,1,1,14.0710680484772,12
460,13,1566.18652037618,722.775862068965,4,2,2,47.5269120335579,13
460,14,1661.55772113943,763.547226386807,6,2,4,84.1126994490623,14
460,15,1514.96619217082,759.064056939502,0,0,0,0.0,15
460,16,913.211009174312,757.681957186544,2,0,2,7.65685433149338,16
460,17,1684.47289156627,767.481927710843,3,1,3,67.4558451771736,17
460,18,1628.94617563739,773.226628895184,2,0,2,31.7279225587845,18
460,19,1716.29365079365,791.996031746032,0,0,1,5.82842719554901,19
460,20,1080.22637795276,795.596456692913,3,1,3,139.639612853527,20
460,21,873.498378378378,804.376216216216,3,1,3,81.5685433149338,21
460,22,1697.17934782609,798.940217391304,1,0,1,9.65685439109802,22
460,23,1644.11042944785,820.300613496933,3,2,1,96.5269134640694,23
460,24,1278.78584070796,842.153982300885,10,7,6,240.793942928314,24
460,25,1125.33136094675,866.995562130178,3,1,2,84.3847771286964,25
460,26,1500.30051813472,866.338860103627,11,7,4,155.852815508842,26
460,27,1436.76691729323,870.027926960258,5,3,2,60.5269127488136,27
460,28,1528.16604477612,872.694029850746,7,6,3,129.39697176218,28
460,29,1397.86024423338,891.179104477612,6,2,4,94.01219445467,29
460,30,1461.05663430421,898.632686084142,0,0,0,0.0,30
460,31,1401.42778541953,950.991746905089,7,6,3,105.32590341568,31
460,32,1614.55472636816,949.942786069652,7,4,3,116.882252395153,32
460,33,1491.3118466899,960.29094076655,4,2,2,87.3259034156799,33
460,34,1599.14404432133,981.590027700831,2,1,3,29.31370896101,34
460,35,1561.41417910448,989.825870646766,16,12,6,328.835575044155,35
460,36,1667.52325581395,1055.78343023256,5,3,3,78.9411265254021,36
460,37,1582.79856115108,1052.77517985612,7,4,3,116.539106726646,37
460,38,1304.73962804006,1053.18597997139,1,0,1,19.1421357393265,38
460,39,1652.97400611621,1125.97094801223,0,0,1,5.41421359777451,39
460,40,1557.43518518519,1106.99382716049,5,2,3,70.8700587153435,40
460,41,1480.502,1129.674,5,2,3,96.1837676167488,41
460,42,1373.86428571429,1137.87571428571,5,3,2,204.367535829544,42
460,43,1701.61889250814,1161.57003257329,1,0,1,24.5563496947289,43
460,44,1663.77954545455,1187.04545454545,4,1,3,124.225398659706,44
460,45,1582.61746987952,1354.31024096386,1,0,1,1.41421353816986,45
460,46,1562.92222222222,1439.20555555556,5,3,2,100.012195408344,46
460,47,1574.50843881857,1493.83333333333,10,6,6,183.823379695415,47
460,48,1721.18275862069,1515.8724137931,1,0,1,50.0416314601898,48
460,49,1705.14446952596,1545.98871331828,4,3,1,68.1837671995163,49
460,50,1478.37772397094,1571.33414043584,0,0,1,0.0,50
460,51,1479.28461538462,1681.40769230769,24,22,2,496.215303063393,51
460,52,1683.76973684211,1689.66447368421,4,4,2,105.497476100922,52
460,53,1530.2675070028,1711.66246498599,7,2,5,119.396971225739,53
460,54,1644.64879356568,1722.44235924933,5,3,2,49.0416313409805,54
460,55,1448.31689272503,1752.07274969174,6,3,3,62.9411262869835,55
460,56,1357.09047619048,1769.46507936508,6,2,4,62.5269130468369,56
461,1,1280.66956521739,133.326956521739,3,0,3,15.8994951248169,1
461,2,1244.67567567568,165.817567567568,2,1,1,57.455845117569,2
461,3,1368.42151162791,222.450581395349,4,2,2,63.769553899765,3
461,4,1299.61230769231,239.981538461538,2,0,2,15.0710680484772,4
461,5,1239.17789291883,257.158894645941,8,4,4,145.811185717583,5
461,6,1070.8738317757,348.380062305296,1,0,1,11.6568542122841,6
461,7,1497.09042553191,398.853723404255,0,0,0,0.0,7
461,8,1505.5248447205,465.760869565217,0,0,0,0.0,8
461,9,917.339664804469,655.901675977654,2,0,2,18.7279224395752,9
461,10,835.519480519481,672.970779220779,2,1,1,45.3847772479057,10
461,11,1238.31677018634,698.565217391304,11,9,2,167.50967079401,11
461,12,600.0784,722.176,10,8,3,240.409166693687,12
461,13,1167.66137566138,759.273368606702,4,0,4,43.7989906668663,13
461,14,290.353439153439,772.328042328042,3,1,2,64.9411266446114,14
461,15,1060.74027777778,776.258333333333,6,3,3,117.083263278008,15
461,16,1220.6360619469,789.662610619469,0,0,0,0.0,16
461,17,1162.02861952862,814.23063973064,4,1,3,44.2132040858269,17
461,18,554.053602811951,812.313708260105,5,1,4,99.154330432415,18
461,19,1225.11936339523,817.002652519894,0,0,0,0.0,19
461,20,692.57223796034,840.305004721435,2,0,3,49.5563500523567,20
461,21,1096.88467874794,841.075782537068,4,3,1,80.1126998066902,21
461,22,1201.36614535419,848.216191352346,2,0,2,4.82842719554901,22
461,23,1353.36023622047,838.062992125984,2,0,3,18.0710680484772,23
461,24,1134.17441860465,843.503322259136,5,3,2,66.9411260485649,24
461,25,932.205169628433,844.936995153473,1,0,1,32.3847768306732,25
461,26,374.625349487418,862.879776328052,3,1,2,103.367533445358,26
461,27,671.003703703704,867.151851851852,7,5,2,148.982757866383,27
461,28,991.312247644684,873.449528936743,4,1,3,82.9411265254021,28
461,29,1224.94991055456,876.463327370304,1,0,2,2.41421359777451,29
461,30,1295.40119760479,877.404191616766,3,1,2,40.2132039666176,30
461,31,1257.63436928702,884.606946983547,3,0,3,44.8700581789017,31
461,32,786.531499556344,895.522626441881,10,5,5,124.639612436295,32
461,33,555.692528735632,916.860153256705,2,1,1,75.6690487265587,33
461,34,854.672433679354,948.291810841984,7,1,6,92.5269136428833,34
461,35,970.616438356164,997.737769080235,19,16,3,463.315807044506,35
461,36,1253.79320987654,1022.57098765432,2,0,2,95.9827574491501,36
461,37,893.968309859155,1034.69131455399,9,7,2,185.982758939266,37
461,38,1129.95897435897,1031.25384615385,9,7,2,147.438602983952,38
461,39,1189.54155495979,1104.45844504021,2,1,3,8.24264091253281,39
461,40,1329.52758274824,1126.89468405216,1,0,1,9.82842725515366,40
461,41,1174.69914040115,1130.03724928367,6,5,1,54.9411261677742,41
461,42,1090.57875457875,1179.87545787546,7,5,2,95.1837676167488,42
461,43,971.134575569358,1193.78881987578,4,3,1,65.1126993298531,43
461,44,1333.6724137931,1202.5736677116,5,2,3,31.3137085437775,44
461,45,1002.37407407407,1242.38395061728,4,2,2,71.9411262869835,45
461,46,1286.904,1349.922,1,0,1,18.6568545103073,46
461,47,924.768683274021,1780.23131672598,2,0,2,25.1421358585358,47
461,48,718.150072150072,1796.60173160173,2,0,2,53.7279227375984,48
462,1,254.059021922428,270.22934232715,1,0,1,88.4680383205414,1
462,2,100.285444234405,386.75236294896,3,1,2,40.2842718958855,2
462,3,384.499194847021,570.50885668277,2,1,1,37.3847768306732,3
462,4,460.014742014742,703.407862407862,0,0,0,0.0,4
462,5,482.90021691974,765.288503253796,5,3,2,88.6984860301018,5
462,6,279.386411889597,788.307855626327,2,1,1,31.5563495159149,6
462,7,51.9630723781388,801.561299852289,0,0,0,0.0,7
462,8,320.507592190889,805.56399132321,4,5,1,54.4558448791504,8
462,9,126.701123595506,806.766292134831,4,1,3,84.9411265850067,9
462,10,157.364628820961,809.139737991266,2,1,1,23.5563496351242,10
462,11,360.503105590062,804.624223602484,2,0,2,8.0,11
462,12,21.8129175946548,829.405345211581,2,0,2,7.41421359777451,12
462,13,1191.43301435407,832.162679425837,3,2,1,64.2132043838501,13
462,14,528.678362573099,833.017543859649,1,0,1,4.82842725515366,14
462,15,136.921606118547,847.219885277247,1,0,1,3.41421365737915,15
462,16,461.144846796657,847.855153203343,3,1,2,21.6568545103073,16
462,17,185.041984732824,851.030534351145,2,0,2,7.24264073371887,17
462,18,1284.75414364641,854.831491712707,0,0,1,1.0,18
462,19,208.948296122209,865.012925969448,0,0,0,0.0,19
462,20,345.687074829932,857.378684807256,0,0,1,1.0,20
462,21,323.282110091743,872.298165137615,3,2,2,25.6568544507027,21
462,22,1263.97709923664,878.835877862595,0,0,0,0.0,22
462,23,1306.78961038961,881.342857142857,0,0,0,0.0,23
462,24,1480.8477443609,891.798872180451,2,0,2,24.5563495159149,24
462,25,1294.45521023766,909.956124314442,6,4,3,113.81118452549,25
462,26,350.035561877667,901.583214793741,2,0,3,19.656854569912,26
462,27,1565.18771331058,892.068259385666,1,0,1,3.41421365737915,27
462,28,1457.33050847458,895.864406779661,3,2,1,47.7279226183891,28
462,29,1403.28849902534,905.448343079922,1,0,1,13.3137085437775,29
462,30,867.956395348837,922.078488372093,3,1,2,37.5563496947289,30
462,31,1581.88300220751,917.024282560706,3,2,1,46.3847769498825,31
462,32,1329.41364605544,919.351812366738,1,0,1,3.41421359777451,32
462,33,1202.97342995169,927.693236714976,2,0,2,20.656854569912,33
462,34,1366.46790540541,926.706081081081,5,3,2,46.0416308045387,34
462,35,647.684807256236,927.213151927438,1,0,1,2.41421359777451,35
462,36,908.953156822811,929.380855397149,0,0,1,0.0,36
462,37,1522.68656716418,930.546268656716,2,0,2,6.65685421228409,37
462,38,1176.1974025974,946.345454545455,0,0,0,0.0,38
462,39,1338.48903508772,965.616228070176,3,0,3,13.0710679292679,39
462,40,1315.79294117647,966.76,1,0,1,17.0710681080818,40
462,41,424.171568627451,966.720588235294,3,1,2,35.0710682272911,41
462,42,1393.77992277992,978.664092664093,5,3,2,90.870058953762,42
462,43,1492.83333333333,978.658333333333,1,0,1,4.41421359777451,43
462,44,425.469662921348,987.719101123596,4,3,1,48.9411259293556,44
462,45,1582.90866141732,994.415748031496,4,0,4,90.0121951699257,45
462,46,1330.75420875421,988.57239057239,1,0,1,19.1421359181404,46
462,47,1527.47161572052,994.401746724891,2,1,1,21.8994951844215,47
462,48,1249.43968871595,1010.31517509728,1,0,1,1.41421353816986,48
462,49,480.871194379391,1018.31147540984,0,0,0,0.0,49
462,50,457.85955786736,1041.44733420026,1,0,1,19.6568546295166,50
462,51,392.281456953642,1074.98841059603,0,0,0,0.0,51
462,52,278.483180428135,1419.73241590214,3,0,3,174.894447028637,52
463,1,399.009057971014,260.461956521739,1,0,1,8.82842713594437,1
463,2,515.767253044655,359.948579161028,1,0,1,6.82842725515366,2
463,3,254.647140864714,367.129707112971,1,0,1,23.8994954824448,3
463,4,543.862019914651,470.644381223329,1,0,1,67.6984862685204,4
463,5,506.508353221957,497.317422434368,5,2,3,71.597981274128,5
463,6,240.222727272727,565.768181818182,3,0,3,19.4852818846703,6
463,7,624.905429071804,590.980735551664,1,0,1,14.2426408529282,7
463,8,11.9141104294479,599.920245398773,1,0,1,16.7279222607613,8
463,9,519.439890710383,639.445355191257,1,0,1,3.41421365737915,9
463,10,193.22754491018,659.12375249501,1,0,1,5.24264067411423,10
